47,21754309;38,94012884
47,21744807;38,9402254
47,21741883;38,94038633
47,21704602;38,94053653
47,21679748;38,94065455
47,21652701;38,9407833
47,2163735;38,94087986
47,21634426;38,94106225
47,21624923;38,94112662
47,2161542;38,94105152
47,21595683;38,94113735
47,2158618;38,94120172
47,21568636;38,94129828
47,21554015;38,94139484
47,21537933;38,94160942
47,21522582;38,94182399
47,21502844;38,94198493
47,21480182;38,94207076
47,21458983;38,94209221
47,21425355;38,94208148
47,21401962;38,94214586
47,2137199;38,94223169
47,21343479;38,94232825
47,21309851;38,94242481
47,21282802;38,94254282
47,2125356;38,94265011
47,21228704;38,94274667
47,21200924;38,94287542
47,21172412;38,94334749
47,21133666;38,94409851
47,21081759;38,94507483
47,21024735;38,94616917
47,20957474;38,94741372
47,20899717;38,94845441
47,20867549;38,94909814
47,20833186;38,95013884
47,20799555;38,95116881
47,20771041;38,95204857
47,20749839;38,95268157
47,20739603;38,95312146
47,20733023;38,95333603
47,20724249;38,95348624
47,20685499;38,95357207
47,2064748;38,95363644
47,20588258;38,953733
47,20569248;38,95459131
47,2056413;38,95480588
47,20540002;38,95519212
47,205071;38,95583585
47,20480778;38,95630792
47,20458843;38,95675853
47,20448606;38,95681218
47,20411317;38,95634011
47,2038207;38,95639375
47,20348436;38,95655468
47,20316264;38,95666197
47,20308952;38,95670489
47,20308221;38,95662979
47,20327231;38,95646885
47,20321382;38,95636157
47,20303102;38,95635084
47,20282629;38,95632938
47,20255575;38,95632938
47,20231445;38,95625428
47,20201466;38,95599679
47,20210241;38,95577148
47,20239489;38,9560397
47,20262887;38,95614162
47,20295059;38,95617918
47,20308952;38,95595387
47,20365984;38,95598606
47,20414242;38,95601824
47,20451531;38,95537451
47,20482971;38,95475224
47,20503444;38,95439819
47,20439832;38,95397976
47,20395962;38,95370081
47,20327231;38,95319656
47,2036964;38,95235971
47,20407661;38,95158723
47,20433983;38,95105079
47,20374027;38,95050362
47,20330156;38,95011738
47,20287747;38,94972042
47,20249725;38,94936636
47,20202929;38,94893721
47,20170756;38,9495273
47,20140045;38,95017103
47,20123958;38,95003155
47,20160519;38,94925908
47,20190498;38,94865826
47,2013712;38,94796089
47,20082279;38,9472206
47,20030362;38,94656614
47,19973326;38,94585803
47,19938958;38,94541815
47,19901665;38,94502119
47,19880459;38,94472078
47,19873878;38,94486025
47,19865834;38,94479588
47,1984609;38,94516066
47,1981684;38,94572929
47,19803678;38,94564346
47,1982269;38,94465641
47,19855597;38,94337967
47,19874609;38,94251064
47,19890696;38,94180253
47,19898009;38,94145921
47,19895084;38,94077257
47,19879728;38,94004301
47,19866565;38,93948511
47,19859984;38,93883065
47,19855597;38,93817619
47,19861447;38,93719986
47,19883384;38,93585876
47,19901665;38,9347215
47,1991629;38,93378809
47,19932377;38,93277958
47,19955046;38,93112734
47,19964552;38,93027976
47,19968208;38,92982915
47,19968939;38,92909959
47,1995797;38,92858461
47,19949196;38,92814473
47,19945539;38,92781213
47,19942615;38,9271684
47,19930183;38,92669633
47,19925796;38,92620281
47,1992214;38,9253445
47,19920677;38,92438963
47,19924334;38,9237459
47,19925065;38,92269448
47,19915559;38,92198637
47,19906053;38,92103151
47,19900934;38,92014101
47,1989289;38,91934708
47,19894353;38,91831711
47,19895084;38,91705111
47,19896546;38,91572073
47,19897278;38,91463712
47,19902396;38,91345695
47,19900934;38,91235188
47,19895084;38,91111806
47,19889965;38,90986279
47,1989289;38,90859679
47,19896546;38,90730933
47,19898009;38,90623644
47,19900934;38,90505627
47,19902396;38,90409068
47,1989874;38,90337184
47,1989289;38,90232042
47,1989289;38,90126899
47,19894353;38,90005663
47,19899471;38,89881209
47,19897278;38,89773921
47,19897278;38,89671997
47,19887771;38,89536813
47,19882653;38,89431671
47,19878996;38,89346913
47,19868028;38,89253572
47,19859984;38,89149502
47,19853403;38,89076546
47,19842434;38,88992861
47,19808796;38,88866261
47,19786127;38,88776139
47,19759071;38,88674215
47,19740789;38,88591603
47,19720314;38,88521865
47,1968375;38,88396338
47,19653768;38,8831909
47,19613547;38,88208583
47,19568208;38,88100222
47,19539687;38,88043359
47,19506779;38,87986496
47,19479721;38,87950018
47,19467289;38,87930706
47,19453394;38,87929634
47,19422679;38,8796933
47,19392695;38,88013319
47,1937295;38,88037995
47,19363443;38,88042286
47,19339309;38,88013319
47,193064;38,87973622
47,19282997;38,87943581
47,19277878;38,87904957
47,19299818;38,87863115
47,19264714;38,87819127
47,19223028;38,87772993
47,19179147;38,8772364
47,19150625;38,87757972
47,1914258;38,87762264
47,19110401;38,87721494
47,1907749;38,87673214
47,19046773;38,87629226
47,19016055;38,87585238
47,18984607;38,87557343
47,18929022;38,87515501
47,18893184;38,87494043
47,18858809;38,87455419
47,18866855;38,87426451
47,18899036;38,87442544
47,18940724;38,87402848
47,1895974;38,87410358
47,18986801;38,87386754
47,19010204;38,87311653
47,1904019;38,87219385
47,19062131;38,87177542
47,19075296;38,87124971
47,19089923;38,87065962
47,19065057;38,87048796
47,19037996;38,87035922
47,19030683;38,8699086
47,190241;38,86929706
47,19046041;38,8685675
47,19062863;38,86817053
47,19059206;38,86806324
47,19065788;38,86788085
47,19078221;38,86770919
47,19085535;38,86747316
47,19083341;38,86732295
47,19087729;38,86715129
47,19092848;38,86693672
47,19086997;38,86658267
47,19085535;38,86619643
47,19081878;38,86583165
47,19089923;38,86528448
47,19095042;38,86480168
47,19129416;38,86493042
47,19159401;38,86504844
47,19166715;38,86476949
47,19164521;38,86465147
47,19190118;38,86394337
47,19221565;38,86305288
47,19249356;38,86225894
47,19275684;38,86143282
47,19302012;38,86073545
47,19299818;38,86026338
47,19298355;38,85950163
47,19294698;38,85872916
47,19291773;38,85794595
47,19288848;38,85701254
47,19283728;38,85626152
47,19280072;38,85546759
47,19275684;38,85470584
47,19271296;38,85391191
47,19266177;38,85332182
47,19263983;38,85254935
47,19373681;38,85196999
47,1946802;38,85150865
47,19555044;38,85106877
47,19622323;38,85073617
47,19641336;38,84960965
47,19663274;38,84833291
47,19685213;38,8470991
47,19713001;38,8453503
47,19736402;38,84396628
47,19757608;38,84258226
47,19785396;38,84091929
47,19818303;38,83900956
47,19843165;38,83750752
47,19870222;38,83578018
47,19901665;38,8338919
47,19931646;38,83219675
47,19952852;38,83098439
47,19972595;38,82972911
47,19992338;38,82858113
47,20009157;38,82756189
47,20024512;38,82663921
47,2008886;38,82662848
47,20161981;38,82663921
47,20233639;38,82659629
47,20282629;38,82658556
47,20316995;38,82655338
47,20347704;38,82636026
47,2035721;38,82656411
47,20343317;38,82693962
47,20327231;38,8278623
47,20304565;38,82934287
47,20274586;38,8310273
47,2021609;38,83428887
47,20181724;38,83639172
47,20142239;38,8386555
47,2010714;38,84057597
47,20066192;38,84280756
47,20044256;38,84386972
47,20050105;38,84456709
47,20031825;38,8448675
47,20012813;38,8458331
47,19995263;38,84679869
47,19977714;38,84791449
47,19958702;38,84886936
47,19940421;38,84994224
47,1997552;38,85086492
47,20013544;38,85179833
47,20039137;38,85240987
47,20061074;38,85291413
47,20080817;38,8533862
47,20104947;38,85395482
47,20134195;38,85448054
47,20165637;38,8550599
47,20218284;38,85446981
47,20274586;38,85384754
47,20324307;38,85323599
47,20361597;38,85281757
47,20395962;38,85240987
47,20409123;38,85263518
47,204508;38,85236696
47,20474928;38,85187343
47,20543657;38,85141209
47,20590451;38,85125116
47,20671608;38,85095075
47,20746183;38,85068253
47,20804673;38,85045722
47,20864624;38,85025338
47,20920188;38,85002807
47,20982332;38,84982422
47,21026928;38,84966329
47,21004995;38,84827927
47,20978676;38,84672359
47,20951626;38,84499625
47,20929693;38,84353713
47,20904835;38,84199217
47,20885095;38,84079054
47,20850733;38,83879498
47,2083538;38,83766845
47,2080906;38,83599475
47,20939928;38,83553341
47,21101498;38,83498624
47,21276954;38,83436397
47,21446555;38,83376316
47,21519658;38,83350566
47,21505768;38,8325508
47,21482376;38,83115605
47,21458983;38,82956818
47,21434128;38,82819489
47,21407811;38,82639245
47,21609572;38,82561997
47,21793782;38,8249977
47,21916586;38,82456854
47,22078857;38,82396773
47,22058391;38,82222966
47,22043772;38,82049159
47,22032077;38,8192685
47,22162184;38,81875351
47,22235276;38,81838873
47,22391691;38,81780938
47,22513018;38,81729439
47,22646037;38,81677941
47,22795131;38,81628588
47,2296176;38,81566361
47,2306992;38,81525591
47,23084536;38,81450489
47,23045073;38,81231621
47,23020225;38,81072834
47,22993916;38,80922631
47,22874061;38,80965546
47,22675271;38,81044939
47,22521789;38,81107167
47,22362455;38,81169394
47,22236738;38,81216601
47,22090552;38,81276682
47,21991144;38,81315306
47,21875652;38,81360367
47,21824484;38,81057814
47,21767467;38,80684451
47,21733842;38,80463437
47,21701678;38,80220965
47,2166659;38,80004242
47,21643198;38,79828289
47,21621268;38,79753188
47,21786473;38,79693106
47,22062776;38,79592255
47,22261589;38,79521445
47,22505709;38,79422739
47,22758589;38,79330471
47,22895986;38,79281119
47,23053842;38,79231766
47,23081613;38,79418448
47,23123999;38,79645899
47,23157616;38,79830435
47,23173693;38,80036429
47,23211694;38,80285338
47,23249695;38,8052781
47,23276003;38,80727366
47,2342654;38,80675867
47,23549305;38,80624369
47,23670606;38,80581454
47,23705681;38,80671576
47,23788982;38,80843237
47,23829901;38,80941943
47,23908816;38,81021336
47,23990652;38,80984858
47,2407541;38,80961255
47,24082716;38,80935505
47,2406518;38,80763844
47,24128017;38,80742386
47,24117788;38,80701617
47,24192315;38,80652264
47,24229578;38,80749896
47,2425515;38,80832509
47,24271955;38,80961255
47,24277069;38,81051377
47,24306295;38,81162957
47,24331136;38,8112326
47,24315793;38,80985931
47,24348671;38,8094087
47,24388855;38,8090761
47,24423194;38,80816415
47,24456072;38,80737022
47,24467762;38,8070269
47,24496986;38,8066943
47,24519635;38,80628661
47,24551051;38,80659774
47,24584658;38,80637244
47,24581736;38,80601839
47,24618265;38,80548194
47,24643836;38,80493477
47,24667945;38,80460218
47,24683287;38,80413011
47,24701552;38,80400136
47,24753422;38,80399064
47,24758536;38,80434469
47,24781184;38,8047202
47,2478849;38,80491332
47,24779723;38,80523518
47,24776801;38,80566433
47,2478922;38,80609349
47,24813329;38,80660847
47,24836707;38,80699471
47,24887115;38,80750969
47,2497405;38,80820707
47,25036876;38,80868987
47,2509751;38,80911902
47,25177866;38,8097091
47,25256031;38,81030992
47,25335654;38,81093219
47,25407972;38,81153301
47,25494168;38,81223038
47,25581824;38,81292776
47,25644642;38,81343201
47,25720608;38,81421522
47,25799495;38,81498769
47,25963107;38,81677941
47,26066823;38,81789521
47,26065363;38,81831363
47,2607924;38,81869987
47,2609896;38,8191934
47,26125984;38,81981567
47,26155199;38,82031992
47,26187336;38,82091001
47,26239922;38,82171467
47,26279362;38,82218674
47,26323913;38,8227661
47,26367004;38,82325962
47,26397679;38,82356003
47,26441499;38,82396773
47,26499925;38,82448271
47,26560542;38,82506207
47,26629192;38,82571653
47,2667374;38,82608131
47,26730704;38,82661775
47,2679643;38,82715419
47,26824911;38,82731512
47,26860695;38,82755116
47,26859234;38,82732585
47,2687457;38,82671431
47,26924229;38,82692889
47,26965123;38,82686451
47,26967314;38,82726148
47,26951248;38,82809833
47,27059327;38,8285704
47,27046912;38,82951454
47,27037419;38,830169
47,27019893;38,83132771
47,26997255;38,83280829
47,26969505;38,83408502
47,26938104;38,8355656
47,26911814;38,8369067
47,26884794;38,83818344
47,26860695;38,83933142
47,26832944;38,84065107
47,26820529;38,84116605
47,26813957;38,841445
47,26851201;38,84199217
47,26895748;38,84279684
47,26932992;38,84337619
47,27004557;38,84407357
47,27117016;38,84511426
47,27184198;38,84573654
47,27268174;38,84642318
47,27317098;38,84684161
47,27448535;38,84757117
47,27552222;38,84808615
47,27685113;38,84875134
47,27853048;38,84965256
47,2797571;38,85023192
47,27978631;38,85158375
47,27848667;38,85284975
47,27720161;38,85396555
47,2762451;38,85469511
47,27565365;38,85523156
47,27567556;38,85547832
47,27552222;38,85572508
47,27541269;38,85585383
47,27542;38,85602549
47,27536888;38,85615424
47,27523015;38,85631517
47,2750476;38,85636881
47,27491617;38,85628298
47,27478473;38,85608986
47,27474822;38,8558431
47,27472632;38,85551051
47,2746679;38,85523156
47,27455837;38,85484532
47,27439043;38,85500625
47,27421518;38,8552101
47,27417137;38,85517791
47,27399612;38,85492042
47,27360911;38,85407284
47,27325861;38,85337547
47,27275476;38,85243133
47,27198802;38,85086492
47,27118476;38,84923414
47,2706809;38,84820417
47,26995794;38,84682015
47,26914005;38,84521082
47,26831484;38,84356931
47,26747501;38,84191707
47,26719749;38,84135917
47,26640877;38,83952454
47,26568576;38,8377972
47,26502847;38,83800105
47,26437847;38,83821562
47,2638015;38,83839801
47,26407173;38,84008244
47,26446611;38,84247497
47,26498465;38,84551123
47,26537902;38,84808615
47,26595597;38,85140136
47,26639416;38,85405138
47,26684695;38,85686234
47,26714637;38,85871843
47,26743119;38,86024192
47,2677087;38,86200145
47,26779633;38,86247352
47,26794239;38,86294559
47,26819069;38,86413649
47,26842438;38,86528448
47,26862886;38,86629299
47,26942485;38,86629299
47,27048373;38,86621788
47,27137463;38,86619643
47,27228012;38,86638955
47,27318559;38,86656121
47,27444884;38,86685089
47,27516443;38,86703328
47,27600414;38,86723712
47,27657367;38,8673766
47,27707748;38,86818126
47,27744256;38,86883572
47,27798288;38,86971549
47,27820922;38,87065962
47,27853778;38,87203291
47,27880063;38,87324527
47,27885904;38,87344912
47,27892476;38,87408212
47,27909999;38,87555197
47,27924601;38,87694672
47,27942125;38,87819127
47,27945775;38,87870625
47,28020978;38,87921051
47,28082307;38,87965039
47,28152397;38,880101
47,28249499;38,88075546
47,28317397;38,88118461
47,28413766;38,88186053
47,28480931;38,88226822
47,28562696;38,88281539
47,28561236;38,88492897
47,28559046;38,88651684
47,28556126;38,88764337
47,28556856;38,88928488
47,28556126;38,89099077
47,28554666;38,89288977
47,28551746;38,89460638
47,28552476;38,89644102
47,28551015;38,89887646
47,28549555;38,90068964
47,28546635;38,90297488
47,28545175;38,90558198
47,28544445;38,90807107
47,28543715;38,9101632
47,28541525;38,91319946
47,28539335;38,91542033
47,28537875;38,91805962
47,28535685;38,91973332
47,28537875;38,92152503
47,28535685;38,92279104
47,28524004;38,92310217
47,28493342;38,92363862
47,28457569;38,92434672
47,28419606;38,92492608
47,28369962;38,92564491
47,28331998;38,92625645
47,28286003;38,92695383
47,28231247;38,92783359
47,28187442;38,92856315
47,28152397;38,92914251
47,28115892;38,92965749
47,28095449;38,92989353
47,28106401;38,93011883
47,28081577;38,93037632
47,28056753;38,93078402
47,28017327;38,93128828
47,27988122;38,93172816
47,27963298;38,93199638
47,27950156;38,93214658
47,27970599;38,93239335
47,27949426;38,93261865
47,27926062;38,9328225
47,27949426;38,93343404
47,27903428;38,93384174
47,2785962;38,93420652
47,27841366;38,93432454
47,27831144;38,93462494
47,27822382;38,93486098
47,27823112;38,93515066
47,27846477;38,93553689
47,27832604;38,9358373
47,27817271;38,93625573
47,27815081;38,93638447
47,27789526;38,93629864
47,27771272;38,93628791
47,27741336;38,93636302
47,27768351;38,93733934
47,27807779;38,93857316
47,27841366;38,93988207
47,27856699;38,94047216
47,27872762;38,94106225
47,27851588;38,94121245
47,27891015;38,94261793
47,27929712;38,94409851
47,27983012;38,94580439
47,28014407;38,94698456
47,28057483;38,94836858
47,28078657;38,94895867
47,28132684;38,94993499
47,28186712;38,95096496
47,2826045;38,95230607
47,28327618;38,95349697
47,28387483;38,95459131
47,28444428;38,95559982
47,28505023;38,95669416
47,28545175;38,95740226
47,28534955;38,95794943
47,28524004;38,95845369
47,28513783;38,9587541
47,28524004;38,95927981
47,28532034;38,9596124
47,28554666;38,96005229
47,28583137;38,96042779
47,28610879;38,9607282
47,28659791;38,96082476
47,28701402;38,96092132
47,28722573;38,96095351
47,28746663;38,96145776
47,28775864;38,96204785
47,28821124;38,96287397
47,28881714;38,96393612
47,28928434;38,9647837
